Identified_ARG,Description,Product_Resistance,Count,Relative_Abundance
"ant4_Ia, ant6_Ia, ant9_Ia",plasmid-encoded aminoglycoside nucleotidyltransferase (ant6_Ia and ant9_Ia can also be chromosomally encoded),Aminoglycoside,1050,0.0836
"aph2_Ih, aph3_IIIa ",plasmid-encoded aminoglycoside phosphotransferase,Aminoglycoside,662,0.0527
"bla_PC1, blaZ, blaR1, blaI_of_Z ",blaZ family penicillin-hydrolyzing class A beta-lactamases,Beta-lactam,3705,0.2949
bleO ,bleomycin binding protein,Beomycin,146,0.0116
"cat_TC, catA7   catA8",variants of the chloramphenicol acetyltransferase gene,Phenicol,33,0.0026
"cfr, cfr(B)","observed in mobile genetic elements i and confers resistance to linezolid, clindamycin, erythromycin, chloramphenicol, and retapamulin",MDR,17,0.0014
"dfrC, dfrG, dfrK",plasmid-encoded dihydrofolate reductase,Diaminopyrimidine,223,0.0178
"ermA, ermB, ermC, ermT","23S rRNA (adenine(2058)-N(6))-methyltransferase, leading to macrolide, lincosamide, and streptogramin B (MLSB) resistance",MDR,847,0.0674
fexA ,plasmid-encoded chloramphenicol/florfenicol efflux MFS transporter,Phenicol,41,0.0033
"fosB-Saur, fosB4, fosD",variants whose products encode fosfomycin resistance proteins,Fosfomycin,1137,0.0905
"fusB, fusC","encodes a 2-domain zinc-binding protein that binds the ribosomal translocase EF-G, causing it to dissociate from the ribosome. This action increases the ribosomal turnover rate and confers resistance to fusidic acid.",Fusidane,39,0.0031
"lnu(A), lnu(B), lnu(G)",lincosamide nucleotidyltransferase encoded by MGE,Lincosamide,43,0.0034
"lsa(B), lsa(C), lsa(E)","ABC-F subfamily protein, conferring resistance to pleuromutilin, lincosamide, clindamycin, dalfopristin, tiamulin and streptogramin A",MDR,32,0.0025
"mecA, mecC, mecC2, mecI_of_mecA, mecI_of_mecC, mecR1",mec operon; encodes a foreign PBP2a acquired by lateral gene transfer that is able to perform peptidoglycan synthesis in the presence of beta-lactams,Beta-lactam,1424,0.1133
mph(C),encodes for MPH(2')-II. This enzymes phosphorylates 14-membered and 16-membered macrolides.,Macrolide,334,0.0266
msr(A),ABC-F subfamily ribosomal protection protein expressed in Staphylococcus species which confers resistance to erythromycin and streptogramin B antibiotics through antibiotic target protection mechanisms.,MDR,338,0.0269
mupA,alternative isoleucyl-tRNA synthetase conferring resistance to mupirocin,Mupirocin,108,0.0086
optrA,member of the ABC-F protein subfamily that confers resistance to oxazolidinones. ,Oxazolidinone,2,0.0002
poxtA,"ABC-F subfamily ATP-binding cassette protein that confers resistance to tetracycline, -phenicol, and oxazolidinone via modification of the bacterial ribosome.",MDR,1,0.0001
sat4,plasmid-mediated streptothricin acetyltransferase and streptothricin resistant determinant.,Nucleoside,353,0.0281
spw,aminoglycoside nucleotidyltransferase encoded by plasmids and transposons,Aminoglycoside,22,0.0018
str,transposon-encoded aminoglycoside phosphotransferase,Aminoglycoside,6,0.0005
"tet(38), tet(K), tet(L)",tetracycline efflux pump,Tetracycline,1733,0.1379
"tet(M), tet(S)",ribosomal protection protein,Tetracycline,165,0.0131
"vanA , vanH-A, vanR-A, vanS-A, vanX-A, vanY-A, vanZ-A","D-Ala-D-Ala ligase homolog that synthesizes D-Ala-D-Lac, an alternative substrate for peptidoglycan synthesis that reduces vancomycin binding affinity.",Glycopeptide,84,0.0067
"vga(A), vga(E)",ABC-F subfamily protein expressed in staphylococci that confers resistance to streptogramin A antibiotics and related compounds.,Streptogramin,18,0.0014
,,TOTAL,12563,